timestamp,scenario,operating_state,equipment_type,rpm,vibration_x_mms,vibration_y_mms,vibration_z_mms,bearing_de_temp_c,bearing_nde_temp_c,stator_winding_temp_c,power_kw,fault_active
2026-01-01T01:28:42.100000Z,bearing_fault,BEARING_FAULT,motor,2949.5,0.201,5.871,0.805,70.07,45.22,64.95,80.67,1
2026-01-01T01:28:42.200000Z,bearing_fault,BEARING_FAULT,motor,2949.7,0.888,5.771,0.833,70.06,45.27,65.14,77.96,1
2026-01-01T01:28:42.300000Z,bearing_fault,BEARING_FAULT,motor,2950.4,1.864,5.77,0.808,70.28,45.29,65.28,79.1,1
2026-01-01T01:28:42.400000Z,bearing_fault,BEARING_FAULT,motor,2949.4,2.87,5.708,0.76,69.89,45.33,64.96,81.79,1
2026-01-01T01:28:42.500000Z,bearing_fault,BEARING_FAULT,motor,2949.2,3.541,5.628,0.753,70.09,45.06,64.73,78.4,1
2026-01-01T01:28:42.600000Z,bearing_fault,BEARING_FAULT,motor,2949.8,3.94,5.636,0.885,69.81,45.17,65.12,80.67,1
2026-01-01T01:28:42.700000Z,bearing_fault,BEARING_FAULT,motor,2949.3,4.056,5.461,0.82,70.06,44.83,65.13,82.29,1
2026-01-01T01:28:42.800000Z,bearing_fault,BEARING_FAULT,motor,2949.3,4.444,5.783,0.831,69.68,44.97,65.23,81.2,1
2026-01-01T01:28:42.900000Z,bearing_fault,BEARING_FAULT,motor,2947.9,3.978,5.716,0.717,69.84,45.14,65.14,77.81,1
2026-01-01T01:28:43Z,bearing_fault,BEARING_FAULT,motor,2947.9,3.59,5.765,0.78,70.4,45.3,64.82,79.3,1
2026-01-01T01:28:43.100000Z,bearing_fault,BEARING_FAULT,motor,2948.2,2.99,5.675,0.761,70.13,45.28,65.34,80.64,1
2026-01-01T01:28:43.200000Z,bearing_fault,BEARING_FAULT,motor,2947.0,2.191,5.647,0.774,69.76,45.26,65.22,79.02,1
2026-01-01T01:28:43.300000Z,bearing_fault,BEARING_FAULT,motor,2947.8,1.304,6.113,0.898,70.05,45.4,65.0,81.22,1
2026-01-01T01:28:43.400000Z,bearing_fault,BEARING_FAULT,motor,2947.2,0.252,5.71,0.776,69.99,45.17,64.76,80.26,1
2026-01-01T01:28:43.500000Z,bearing_fault,BEARING_FAULT,motor,2947.1,0.724,5.731,0.768,69.92,45.45,64.89,79.63,1
2026-01-01T01:28:43.600000Z,bearing_fault,BEARING_FAULT,motor,2947.0,1.974,5.486,0.848,70.06,45.3,65.02,80.92,1
2026-01-01T01:28:43.700000Z,bearing_fault,BEARING_FAULT,motor,2946.8,3.251,5.351,0.735,69.9,45.43,65.21,81.31,1
2026-01-01T01:28:43.800000Z,bearing_fault,BEARING_FAULT,motor,2946.7,4.269,5.378,0.769,70.13,45.22,65.38,80.45,1
2026-01-01T01:28:43.900000Z,bearing_fault,BEARING_FAULT,motor,2945.8,5.307,5.558,0.863,69.99,45.26,65.36,79.61,1
2026-01-01T01:28:44Z,bearing_fault,BEARING_FAULT,motor,2946.6,6.017,5.492,0.846,69.95,44.85,64.99,79.64,1
2026-01-01T01:28:44.100000Z,bearing_fault,BEARING_FAULT,motor,2946.8,6.568,5.708,0.804,70.08,45.64,64.86,79.54,1
2026-01-01T01:28:44.200000Z,bearing_fault,BEARING_FAULT,motor,2945.3,6.764,5.756,0.777,69.89,44.97,65.2,79.79,1
2026-01-01T01:28:44.300000Z,bearing_fault,BEARING_FAULT,motor,2946.2,6.694,5.94,0.786,70.11,45.2,64.92,78.72,1
2026-01-01T01:28:44.400000Z,bearing_fault,BEARING_FAULT,motor,2945.7,6.653,5.904,0.806,69.83,45.38,64.71,80.2,1
2026-01-01T01:28:44.500000Z,bearing_fault,BEARING_FAULT,motor,2945.6,6.064,5.903,0.739,70.0,45.46,64.77,81.25,1
2026-01-01T01:28:44.600000Z,bearing_fault,BEARING_FAULT,motor,2945.7,5.451,5.908,0.842,69.84,45.14,65.03,80.44,1
2026-01-01T01:28:44.700000Z,bearing_fault,BEARING_FAULT,motor,2946.1,4.473,5.768,0.729,70.01,45.19,65.1,78.89,1
2026-01-01T01:28:44.800000Z,bearing_fault,BEARING_FAULT,motor,2945.7,3.594,5.518,0.805,70.18,44.98,65.2,79.42,1
2026-01-01T01:28:44.900000Z,bearing_fault,BEARING_FAULT,motor,2945.2,2.58,5.532,0.753,70.39,45.5,65.12,78.25,1
2026-01-01T01:28:45Z,bearing_fault,BEARING_FAULT,motor,2945.2,1.404,5.515,0.827,70.12,45.34,64.58,82.63,1
2026-01-01T01:28:45.100000Z,bearing_fault,BEARING_FAULT,motor,2944.4,0.475,5.579,0.8,69.78,45.24,65.11,78.72,1
2026-01-01T01:28:45.200000Z,bearing_fault,BEARING_FAULT,motor,2945.1,0.6,5.64,0.801,69.93,45.23,65.16,82.26,1
2026-01-01T01:28:45.300000Z,bearing_fault,BEARING_FAULT,motor,2945.2,1.785,5.494,0.824,69.97,45.56,64.92,79.46,1
2026-01-01T01:28:45.400000Z,bearing_fault,BEARING_FAULT,motor,2945.0,2.606,5.894,0.744,69.86,45.17,65.01,80.06,1
2026-01-01T01:28:45.500000Z,bearing_fault,BEARING_FAULT,motor,2945.1,3.531,5.96,0.853,69.81,44.99,64.64,79.68,1
2026-01-01T01:28:45.600000Z,bearing_fault,BEARING_FAULT,motor,2944.5,3.843,5.836,0.957,70.53,45.05,65.17,78.17,1
2026-01-01T01:28:45.700000Z,bearing_fault,BEARING_FAULT,motor,2944.6,4.342,5.82,0.745,70.05,45.41,64.63,79.04,1
2026-01-01T01:28:45.800000Z,bearing_fault,BEARING_FAULT,motor,2945.5,4.371,5.818,0.817,69.85,45.25,64.75,81.67,1
2026-01-01T01:28:45.900000Z,bearing_fault,BEARING_FAULT,motor,2945.1,4.323,5.705,0.777,69.56,44.95,64.85,82.0,1
2026-01-01T01:28:46Z,bearing_fault,BEARING_FAULT,motor,2944.9,3.759,5.831,0.843,70.03,45.21,65.01,80.45,1
2026-01-01T01:28:46.100000Z,bearing_fault,BEARING_FAULT,motor,2945.6,3.242,5.702,0.834,69.71,44.71,64.8,78.71,1
2026-01-01T01:28:46.200000Z,bearing_fault,BEARING_FAULT,motor,2945.7,2.153,5.648,0.776,69.96,44.9,64.72,80.51,1
2026-01-01T01:28:46.300000Z,bearing_fault,BEARING_FAULT,motor,2946.2,1.259,5.489,0.787,69.7,45.31,64.96,80.65,1
2026-01-01T01:28:46.400000Z,bearing_fault,BEARING_FAULT,motor,2946.4,0.358,5.499,0.832,69.6,45.14,64.81,80.59,1
2026-01-01T01:28:46.500000Z,bearing_fault,BEARING_FAULT,motor,2946.0,1.048,5.73,0.839,70.25,44.99,65.07,79.68,1
2026-01-01T01:28:46.600000Z,bearing_fault,BEARING_FAULT,motor,2945.3,2.138,5.849,0.909,70.01,45.3,65.38,79.63,1
2026-01-01T01:28:46.700000Z,bearing_fault,BEARING_FAULT,motor,2946.4,3.013,5.926,0.854,70.1,45.25,64.9,80.15,1
2026-01-01T01:28:46.800000Z,bearing_fault,BEARING_FAULT,motor,2946.3,4.198,5.843,0.789,69.93,44.88,65.28,79.51,1
2026-01-01T01:28:46.900000Z,bearing_fault,BEARING_FAULT,motor,2945.2,5.359,5.93,0.896,69.82,45.06,64.89,81.69,1
2026-01-01T01:28:47Z,bearing_fault,BEARING_FAULT,motor,2946.3,5.864,5.749,0.805,70.08,45.15,65.03,80.99,1
2026-01-01T01:28:47.100000Z,bearing_fault,BEARING_FAULT,motor,2946.6,6.387,5.832,0.789,69.91,44.98,65.41,80.2,1
2026-01-01T01:28:47.200000Z,bearing_fault,BEARING_FAULT,motor,2946.8,6.596,5.575,0.72,69.91,45.01,64.81,80.77,1
2026-01-01T01:28:47.300000Z,bearing_fault,BEARING_FAULT,motor,2947.6,6.725,5.588,0.831,69.79,45.47,64.91,79.9,1
2026-01-01T01:28:47.400000Z,bearing_fault,BEARING_FAULT,motor,2946.9,6.625,5.492,0.799,69.8,45.25,64.72,79.43,1
2026-01-01T01:28:47.500000Z,bearing_fault,BEARING_FAULT,motor,2946.9,6.057,5.538,0.805,70.32,44.9,64.83,79.44,1
2026-01-01T01:28:47.600000Z,bearing_fault,BEARING_FAULT,motor,2947.5,5.58,5.582,0.806,69.94,45.3,65.0,79.64,1
2026-01-01T01:28:47.700000Z,bearing_fault,BEARING_FAULT,motor,2948.0,4.72,5.575,0.808,69.92,45.41,64.74,80.69,1
2026-01-01T01:28:47.800000Z,bearing_fault,BEARING_FAULT,motor,2948.3,3.839,5.753,0.808,70.53,45.39,65.03,81.75,1
2026-01-01T01:28:47.900000Z,bearing_fault,BEARING_FAULT,motor,2947.8,2.51,5.797,0.817,70.23,45.05,64.85,81.45,1
2026-01-01T01:28:48Z,bearing_fault,BEARING_FAULT,motor,2948.7,1.706,5.867,0.81,69.85,45.08,64.73,81.96,1
2026-01-01T01:28:48.100000Z,bearing_fault,BEARING_FAULT,motor,2949.8,0.208,5.786,0.786,69.65,45.43,64.79,79.47,1
2026-01-01T01:28:48.200000Z,bearing_fault,BEARING_FAULT,motor,2949.3,0.918,5.739,0.923,69.94,45.07,65.16,80.67,1
2026-01-01T01:28:48.300000Z,bearing_fault,BEARING_FAULT,motor,2949.8,1.925,5.699,0.848,69.82,45.11,65.13,81.62,1
2026-01-01T01:28:48.400000Z,bearing_fault,BEARING_FAULT,motor,2949.4,2.806,5.735,0.855,70.25,45.4,65.19,80.5,1
2026-01-01T01:28:48.500000Z,bearing_fault,BEARING_FAULT,motor,2950.4,3.633,5.422,0.805,70.16,45.27,64.84,79.64,1
2026-01-01T01:28:48.600000Z,bearing_fault,BEARING_FAULT,motor,2950.1,4.101,5.696,0.828,70.02,45.14,64.89,77.75,1
2026-01-01T01:28:48.700000Z,bearing_fault,BEARING_FAULT,motor,2950.2,4.225,5.591,0.848,70.32,45.04,65.01,80.12,1
2026-01-01T01:28:48.800000Z,bearing_fault,BEARING_FAULT,motor,2950.9,4.294,5.628,0.863,70.0,45.16,65.02,79.56,1
2026-01-01T01:28:48.900000Z,bearing_fault,BEARING_FAULT,motor,2951.0,4.111,5.806,0.809,69.95,45.47,64.76,79.61,1
2026-01-01T01:28:49Z,bearing_fault,BEARING_FAULT,motor,2950.9,3.616,5.764,0.765,70.39,45.65,65.16,79.47,1
2026-01-01T01:28:49.100000Z,bearing_fault,BEARING_FAULT,motor,2951.3,3.113,5.952,0.854,70.34,45.03,64.98,79.33,1
2026-01-01T01:28:49.200000Z,bearing_fault,BEARING_FAULT,motor,2951.2,2.322,5.907,0.778,69.99,45.45,65.0,80.16,1
2026-01-01T01:28:49.300000Z,bearing_fault,BEARING_FAULT,motor,2951.4,1.251,5.739,0.815,69.79,45.01,64.91,81.1,1
2026-01-01T01:28:49.400000Z,bearing_fault,BEARING_FAULT,motor,2952.9,0.5,5.82,0.829,70.03,45.18,65.04,78.91,1
2026-01-01T01:28:49.500000Z,bearing_fault,BEARING_FAULT,motor,2952.8,0.867,5.607,0.739,70.16,45.07,65.1,78.34,1
2026-01-01T01:28:49.600000Z,bearing_fault,BEARING_FAULT,motor,2952.1,1.909,5.727,0.785,70.19,45.54,64.89,79.6,1
2026-01-01T01:28:49.700000Z,bearing_fault,BEARING_FAULT,motor,2953.3,3.329,5.476,0.785,69.63,45.51,64.69,78.92,1
2026-01-01T01:28:49.800000Z,bearing_fault,BEARING_FAULT,motor,2953.0,4.349,5.657,0.731,70.09,44.78,65.0,81.43,1
2026-01-01T01:28:49.900000Z,bearing_fault,BEARING_FAULT,motor,2953.3,5.17,5.437,0.837,70.12,45.48,64.98,80.13,1
2026-01-01T01:28:50Z,bearing_fault,BEARING_FAULT,motor,2953.3,5.839,5.579,0.816,69.89,45.14,64.7,79.66,1
2026-01-01T01:28:50.100000Z,bearing_fault,BEARING_FAULT,motor,2953.5,6.559,5.605,0.821,70.11,45.0,64.82,79.6,1
2026-01-01T01:28:50.200000Z,bearing_fault,BEARING_FAULT,motor,2953.4,6.606,5.828,0.84,69.84,45.44,64.89,81.46,1
2026-01-01T01:28:50.300000Z,bearing_fault,BEARING_FAULT,motor,2953.8,6.873,5.718,0.82,69.76,44.99,64.91,79.33,1
2026-01-01T01:28:50.400000Z,bearing_fault,BEARING_FAULT,motor,2953.3,6.693,5.85,0.768,70.13,45.31,65.22,79.57,1
2026-01-01T01:28:50.500000Z,bearing_fault,BEARING_FAULT,motor,2954.4,6.101,5.784,0.748,70.0,45.14,65.01,82.01,1
2026-01-01T01:28:50.600000Z,bearing_fault,BEARING_FAULT,motor,2955.3,5.421,5.664,0.771,69.74,45.39,64.78,81.13,1
2026-01-01T01:28:50.700000Z,bearing_fault,BEARING_FAULT,motor,2954.0,4.637,5.798,0.797,70.21,45.01,65.07,78.67,1
2026-01-01T01:28:50.800000Z,bearing_fault,BEARING_FAULT,motor,2954.7,3.658,5.735,0.755,70.03,45.19,65.1,79.22,1
2026-01-01T01:28:50.900000Z,bearing_fault,BEARING_FAULT,motor,2955.2,2.677,5.74,0.826,70.17,44.93,64.89,81.13,1
2026-01-01T01:28:51Z,bearing_fault,BEARING_FAULT,motor,2954.5,1.489,5.563,0.796,70.04,45.27,64.97,78.34,1
2026-01-01T01:28:51.100000Z,bearing_fault,BEARING_FAULT,motor,2953.8,0.364,5.662,0.816,70.09,45.07,65.1,79.05,1
2026-01-01T01:28:51.200000Z,bearing_fault,BEARING_FAULT,motor,2955.4,0.919,5.704,0.756,69.93,45.28,65.08,81.64,1
2026-01-01T01:28:51.300000Z,bearing_fault,BEARING_FAULT,motor,2955.1,1.638,5.663,0.813,70.29,45.14,65.33,78.84,1
2026-01-01T01:28:51.400000Z,bearing_fault,BEARING_FAULT,motor,2954.1,2.63,5.866,0.736,69.74,45.07,64.85,81.35,1
2026-01-01T01:28:51.500000Z,bearing_fault,BEARING_FAULT,motor,2954.9,3.487,5.816,0.758,70.07,45.05,64.96,80.05,1
2026-01-01T01:28:51.600000Z,bearing_fault,BEARING_FAULT,motor,2955.1,3.991,5.792,0.801,70.04,45.03,64.73,79.85,1
2026-01-01T01:28:51.700000Z,bearing_fault,BEARING_FAULT,motor,2954.5,4.229,5.829,0.798,69.84,45.52,64.92,78.53,1
2026-01-01T01:28:51.800000Z,bearing_fault,BEARING_FAULT,motor,2954.7,4.437,5.869,0.776,70.28,45.36,64.98,80.1,1
2026-01-01T01:28:51.900000Z,bearing_fault,BEARING_FAULT,motor,2954.8,4.256,5.823,0.796,69.82,45.29,65.2,81.02,1
2026-01-01T01:28:52Z,bearing_fault,BEARING_FAULT,motor,2955.7,3.904,5.738,0.743,70.24,45.43,65.08,79.9,1
2026-01-01T01:28:52.100000Z,bearing_fault,BEARING_FAULT,motor,2955.0,3.152,5.483,0.787,69.92,45.2,65.24,78.51,1
2026-01-01T01:28:52.200000Z,bearing_fault,BEARING_FAULT,motor,2954.7,2.33,5.407,0.788,70.19,45.05,64.88,81.39,1
2026-01-01T01:28:52.300000Z,bearing_fault,BEARING_FAULT,motor,2953.4,1.237,5.444,0.857,69.64,45.42,65.25,79.78,1
2026-01-01T01:28:52.400000Z,bearing_fault,BEARING_FAULT,motor,2954.4,0.134,5.806,0.831,70.07,44.82,65.21,80.93,1
2026-01-01T01:28:52.500000Z,bearing_fault,BEARING_FAULT,motor,2954.7,1.069,5.886,0.803,69.76,45.25,64.72,81.16,1
2026-01-01T01:28:52.600000Z,bearing_fault,BEARING_FAULT,motor,2955.1,2.122,5.787,0.837,69.85,45.04,64.98,80.28,1
2026-01-01T01:28:52.700000Z,bearing_fault,BEARING_FAULT,motor,2953.7,3.208,5.976,0.86,70.18,45.14,65.04,79.87,1
2026-01-01T01:28:52.800000Z,bearing_fault,BEARING_FAULT,motor,2954.4,4.318,5.807,0.708,70.07,45.22,65.0,78.75,1
2026-01-01T01:28:52.900000Z,bearing_fault,BEARING_FAULT,motor,2953.9,5.121,5.761,0.76,70.34,45.14,65.04,79.97,1
2026-01-01T01:28:53Z,bearing_fault,BEARING_FAULT,motor,2954.1,5.828,5.786,0.776,70.04,45.38,64.82,80.48,1
2026-01-01T01:28:53.100000Z,bearing_fault,BEARING_FAULT,motor,2953.6,6.337,5.622,0.814,70.1,45.34,64.96,78.57,1
2026-01-01T01:28:53.200000Z,bearing_fault,BEARING_FAULT,motor,2953.3,6.452,5.566,0.767,70.02,45.2,64.97,78.11,1
2026-01-01T01:28:53.300000Z,bearing_fault,BEARING_FAULT,motor,2953.1,6.727,5.565,0.83,69.98,45.12,64.98,79.4,1
2026-01-01T01:28:53.400000Z,bearing_fault,BEARING_FAULT,motor,2952.7,6.699,5.477,0.741,70.2,45.25,64.85,78.79,1
2026-01-01T01:28:53.500000Z,bearing_fault,BEARING_FAULT,motor,2953.1,6.235,5.628,0.7,70.18,45.22,64.67,80.43,1
2026-01-01T01:28:53.600000Z,bearing_fault,BEARING_FAULT,motor,2951.8,5.684,5.51,0.768,70.23,44.82,65.1,81.92,1
2026-01-01T01:28:53.700000Z,bearing_fault,BEARING_FAULT,motor,2953.8,4.899,5.681,0.813,70.14,45.35,64.81,78.78,1
2026-01-01T01:28:53.800000Z,bearing_fault,BEARING_FAULT,motor,2951.5,3.984,5.631,0.842,70.29,44.99,65.54,81.07,1
2026-01-01T01:28:53.900000Z,bearing_fault,BEARING_FAULT,motor,2952.6,2.542,5.975,0.872,70.23,45.42,64.71,80.06,1
2026-01-01T01:28:54Z,bearing_fault,BEARING_FAULT,motor,2951.4,1.455,6.016,0.765,70.1,45.63,65.11,83.08,1
2026-01-01T01:28:54.100000Z,bearing_fault,BEARING_FAULT,motor,2952.1,0.312,5.952,0.84,70.25,44.69,64.92,78.07,1
2026-01-01T01:28:54.200000Z,bearing_fault,BEARING_FAULT,motor,2951.8,0.926,5.929,0.721,70.36,45.53,64.8,79.36,1
2026-01-01T01:28:54.300000Z,bearing_fault,BEARING_FAULT,motor,2950.3,1.816,5.74,0.845,70.11,45.27,65.17,79.18,1
2026-01-01T01:28:54.400000Z,bearing_fault,BEARING_FAULT,motor,2951.4,2.722,5.438,0.816,69.56,45.12,64.99,81.1,1
2026-01-01T01:28:54.500000Z,bearing_fault,BEARING_FAULT,motor,2950.4,3.443,5.574,0.847,70.17,45.44,65.02,79.17,1
2026-01-01T01:28:54.600000Z,bearing_fault,BEARING_FAULT,motor,2950.2,4.072,5.519,0.844,70.0,45.1,65.3,79.04,1
2026-01-01T01:28:54.700000Z,bearing_fault,BEARING_FAULT,motor,2949.7,4.284,5.623,0.827,69.99,45.37,64.98,80.32,1
2026-01-01T01:28:54.800000Z,bearing_fault,BEARING_FAULT,motor,2949.7,3.983,5.448,0.775,70.24,45.2,64.89,80.66,1
2026-01-01T01:28:54.900000Z,bearing_fault,BEARING_FAULT,motor,2949.4,3.872,5.795,0.822,69.75,45.5,64.81,78.16,1
2026-01-01T01:28:55Z,bearing_fault,BEARING_FAULT,motor,2948.7,3.567,5.829,0.75,70.17,45.09,65.17,81.29,1
2026-01-01T01:28:55.100000Z,bearing_fault,BEARING_FAULT,motor,2949.4,3.126,5.999,0.854,69.91,45.2,64.77,80.82,1
2026-01-01T01:28:55.200000Z,bearing_fault,BEARING_FAULT,motor,2948.8,2.298,5.911,0.726,70.03,45.09,65.11,80.3,1
2026-01-01T01:28:55.300000Z,bearing_fault,BEARING_FAULT,motor,2949.1,1.36,5.454,0.775,70.32,45.41,64.84,81.2,1
2026-01-01T01:28:55.400000Z,bearing_fault,BEARING_FAULT,motor,2948.7,0.203,5.709,0.795,69.74,45.35,65.08,78.34,1
2026-01-01T01:28:55.500000Z,bearing_fault,BEARING_FAULT,motor,2948.0,0.783,5.546,0.888,69.99,45.8,64.99,78.67,1
2026-01-01T01:28:55.600000Z,bearing_fault,BEARING_FAULT,motor,2948.5,2.075,5.694,0.86,70.27,45.56,64.74,81.2,1
2026-01-01T01:28:55.700000Z,bearing_fault,BEARING_FAULT,motor,2948.5,3.269,5.572,0.775,69.98,45.07,64.92,79.75,1
2026-01-01T01:28:55.800000Z,bearing_fault,BEARING_FAULT,motor,2947.1,4.368,5.739,0.808,69.81,45.1,64.98,79.92,1
2026-01-01T01:28:55.900000Z,bearing_fault,BEARING_FAULT,motor,2947.0,5.136,5.584,0.82,69.88,44.83,64.9,80.27,1
2026-01-01T01:28:56Z,bearing_fault,BEARING_FAULT,motor,2947.7,6.045,5.556,0.781,70.17,45.38,65.29,78.77,1
2026-01-01T01:28:56.100000Z,bearing_fault,BEARING_FAULT,motor,2947.1,6.547,5.694,0.791,69.91,45.33,65.17,78.89,1
2026-01-01T01:28:56.200000Z,bearing_fault,BEARING_FAULT,motor,2946.9,6.963,5.762,0.765,70.41,45.25,64.99,79.01,1
2026-01-01T01:28:56.300000Z,bearing_fault,BEARING_FAULT,motor,2946.8,6.664,5.689,0.818,70.03,45.22,65.31,79.97,1
2026-01-01T01:28:56.400000Z,bearing_fault,BEARING_FAULT,motor,2946.6,6.751,5.615,0.759,70.16,44.85,65.04,80.52,1
2026-01-01T01:28:56.500000Z,bearing_fault,BEARING_FAULT,motor,2945.4,6.01,5.784,0.931,69.78,45.15,65.08,79.07,1
2026-01-01T01:28:56.600000Z,bearing_fault,BEARING_FAULT,motor,2946.2,5.334,5.976,0.806,70.13,45.1,65.27,78.37,1
2026-01-01T01:28:56.700000Z,bearing_fault,BEARING_FAULT,motor,2945.3,4.571,5.628,0.79,70.1,45.02,64.85,80.45,1
2026-01-01T01:28:56.800000Z,bearing_fault,BEARING_FAULT,motor,2945.0,3.423,5.584,0.8,70.12,45.06,65.27,80.15,1
2026-01-01T01:28:56.900000Z,bearing_fault,BEARING_FAULT,motor,2945.7,2.58,5.621,0.775,69.85,45.61,65.1,79.46,1
2026-01-01T01:28:57Z,bearing_fault,BEARING_FAULT,motor,2945.9,1.332,5.59,0.801,69.87,45.35,65.02,80.69,1
2026-01-01T01:28:57.100000Z,bearing_fault,BEARING_FAULT,motor,2945.7,0.497,5.57,0.728,69.88,45.14,65.46,82.82,1
2026-01-01T01:28:57.200000Z,bearing_fault,BEARING_FAULT,motor,2945.3,0.778,5.616,0.773,70.07,45.4,65.01,80.67,1
2026-01-01T01:28:57.300000Z,bearing_fault,BEARING_FAULT,motor,2944.4,1.792,5.612,0.704,69.74,45.19,65.25,80.63,1
2026-01-01T01:28:57.400000Z,bearing_fault,BEARING_FAULT,motor,2945.5,2.575,5.828,0.771,70.49,45.36,65.49,79.75,1
2026-01-01T01:28:57.500000Z,bearing_fault,BEARING_FAULT,motor,2945.0,3.272,5.767,0.832,70.12,45.29,65.44,80.21,1
2026-01-01T01:28:57.600000Z,bearing_fault,BEARING_FAULT,motor,2945.0,3.785,5.914,0.832,69.94,45.25,64.92,80.47,1
2026-01-01T01:28:57.700000Z,bearing_fault,BEARING_FAULT,motor,2944.6,4.378,5.743,0.806,70.34,45.09,64.99,80.0,1
2026-01-01T01:28:57.800000Z,bearing_fault,BEARING_FAULT,motor,2945.2,4.327,5.814,0.771,69.91,45.23,64.83,81.8,1
2026-01-01T01:28:57.900000Z,bearing_fault,BEARING_FAULT,motor,2944.7,4.281,5.842,0.799,69.91,45.04,64.99,80.92,1
2026-01-01T01:28:58Z,bearing_fault,BEARING_FAULT,motor,2945.7,3.984,5.574,0.747,69.83,45.13,64.93,80.09,1
2026-01-01T01:28:58.100000Z,bearing_fault,BEARING_FAULT,motor,2945.8,3.282,5.544,0.72,69.83,45.27,65.04,80.98,1
2026-01-01T01:28:58.200000Z,bearing_fault,BEARING_FAULT,motor,2945.4,2.269,5.536,0.889,70.1,45.16,64.89,79.85,1
2026-01-01T01:28:58.300000Z,bearing_fault,BEARING_FAULT,motor,2945.3,1.151,5.687,0.849,70.21,45.29,64.81,79.86,1
2026-01-01T01:28:58.400000Z,bearing_fault,BEARING_FAULT,motor,2944.8,0.279,5.553,0.881,69.76,45.33,65.27,80.71,1
2026-01-01T01:28:58.500000Z,bearing_fault,BEARING_FAULT,motor,2946.0,0.987,5.746,0.765,69.96,45.39,65.16,80.83,1
2026-01-01T01:28:58.600000Z,bearing_fault,BEARING_FAULT,motor,2945.2,2.23,5.746,0.773,69.83,45.15,64.9,80.32,1
2026-01-01T01:28:58.700000Z,bearing_fault,BEARING_FAULT,motor,2945.6,3.151,5.867,0.804,70.19,45.27,64.89,80.42,1
2026-01-01T01:28:58.800000Z,bearing_fault,BEARING_FAULT,motor,2945.8,4.295,5.842,0.848,70.02,45.05,64.82,79.33,1
2026-01-01T01:28:58.900000Z,bearing_fault,BEARING_FAULT,motor,2944.6,4.987,5.867,0.8,69.84,45.17,64.64,79.26,1
2026-01-01T01:28:59Z,bearing_fault,BEARING_FAULT,motor,2946.2,5.761,5.905,0.791,70.2,45.6,65.17,81.24,1
2026-01-01T01:28:59.100000Z,bearing_fault,BEARING_FAULT,motor,2946.1,6.242,5.721,0.798,70.07,45.05,65.02,82.21,1
2026-01-01T01:28:59.200000Z,bearing_fault,BEARING_FAULT,motor,2945.7,6.69,5.6,0.8,70.39,44.99,65.15,79.3,1
2026-01-01T01:28:59.300000Z,bearing_fault,BEARING_FAULT,motor,2946.1,6.631,5.472,0.744,70.4,45.16,65.12,80.46,1
2026-01-01T01:28:59.400000Z,bearing_fault,BEARING_FAULT,motor,2946.3,6.552,5.526,0.777,70.18,45.42,65.01,79.64,1
2026-01-01T01:28:59.500000Z,bearing_fault,BEARING_FAULT,motor,2946.0,6.129,5.562,0.789,69.73,45.34,65.1,79.45,1
2026-01-01T01:28:59.600000Z,bearing_fault,BEARING_FAULT,motor,2946.3,5.555,5.588,0.825,69.41,44.84,65.03,80.86,1
2026-01-01T01:28:59.700000Z,bearing_fault,BEARING_FAULT,motor,2947.0,4.615,5.542,0.81,69.97,45.17,65.05,80.46,1
2026-01-01T01:28:59.800000Z,bearing_fault,BEARING_FAULT,motor,2947.2,4.01,5.489,0.849,70.13,45.13,64.77,80.51,1
2026-01-01T01:28:59.900000Z,bearing_fault,BEARING_FAULT,motor,2947.0,2.536,5.902,0.799,70.17,45.05,64.72,80.25,1
2026-01-01T01:29:00Z,bearing_fault,BEARING_FAULT,motor,2947.3,1.475,5.995,0.816,69.65,45.24,65.35,80.12,1
2026-01-01T01:29:00.100000Z,bearing_fault,BEARING_FAULT,motor,2946.6,0.273,5.924,0.819,70.21,45.19,65.09,80.64,1
2026-01-01T01:29:00.200000Z,bearing_fault,BEARING_FAULT,motor,2948.9,0.768,5.699,0.851,70.33,45.35,65.07,80.99,1
2026-01-01T01:29:00.300000Z,bearing_fault,BEARING_FAULT,motor,2947.5,2.106,5.834,0.825,69.8,45.38,65.11,81.24,1
2026-01-01T01:29:00.400000Z,bearing_fault,BEARING_FAULT,motor,2948.9,2.828,5.616,0.784,70.02,45.48,64.78,78.84,1
2026-01-01T01:29:00.500000Z,bearing_fault,BEARING_FAULT,motor,2948.6,3.512,5.58,0.775,70.04,45.07,65.0,78.64,1
2026-01-01T01:29:00.600000Z,bearing_fault,BEARING_FAULT,motor,2949.2,3.928,5.486,0.772,69.98,45.35,64.98,79.03,1
2026-01-01T01:29:00.700000Z,bearing_fault,BEARING_FAULT,motor,2948.7,4.194,5.628,0.801,70.14,45.12,65.26,79.86,1
2026-01-01T01:29:00.800000Z,bearing_fault,BEARING_FAULT,motor,2948.9,4.202,5.703,0.791,70.04,45.21,64.82,78.89,1
2026-01-01T01:29:00.900000Z,bearing_fault,BEARING_FAULT,motor,2949.5,4.131,5.59,0.797,70.18,45.02,65.07,79.23,1
2026-01-01T01:29:01Z,bearing_fault,BEARING_FAULT,motor,2948.9,3.641,5.679,0.857,70.08,45.22,65.26,79.4,1
2026-01-01T01:29:01.100000Z,bearing_fault,BEARING_FAULT,motor,2949.9,3.122,5.801,0.813,70.15,44.75,65.49,81.12,1
